Strategy name,Entry time,Symbol,Entry price,Exit time,Exit price,PnL %,1 minute MACD,1 minute RSI,1 minute KDJ,1 minute EMA,1 minute MA,1 minute TSI,1 minute SuperTrend Vs DEMA,1 minute Bollinger,3 minutes MACD,3 minutes RSI,3 minutes KDJ,3 minutes EMA,3 minutes MA,3 minutes TSI,3 minutes SuperTrend Vs DEMA,3 minutes Bollinger,5 minutes MACD,5 minutes RSI,5 minutes KDJ,5 minutes EMA,5 minutes MA,5 minutes TSI,5 minutes SuperTrend Vs DEMA,5 minutes Bollinger,15 minutes MACD,15 minutes RSI,15 minutes KDJ,15 minutes EMA,15 minutes MA,15 minutes TSI,15 minutes SuperTrend Vs DEMA,15 minutes Bollinger,30 minutes MACD,30 minutes RSI,30 minutes KDJ,30 minutes EMA,30 minutes MA,30 minutes TSI,30 minutes SuperTrend Vs DEMA,30 minutes Bollinger,1 hour MACD,1 hour RSI,1 hour KDJ,1 hour EMA,1 hour MA,1 hour TSI,1 hour SuperTrend Vs DEMA,1 hour Bollinger,2 hours MACD,2 hours RSI,2 hours KDJ,2 hours EMA,2 hours MA,2 hours TSI,2 hours SuperTrend Vs DEMA,2 hours Bollinger,4 hours MACD,4 hours RSI,4 hours KDJ,4 hours EMA,4 hours MA,4 hours TSI,4 hours SuperTrend Vs DEMA,4 hours Bollinger,6 hours MACD,6 hours RSI,6 hours KDJ,6 hours EMA,6 hours MA,6 hours TSI,6 hours SuperTrend Vs DEMA,6 hours Bollinger,8 hours MACD,8 hours RSI,8 hours KDJ,8 hours EMA,8 hours MA,8 hours TSI,8 hours SuperTrend Vs DEMA,8 hours Bollinger,12 hours MACD,12 hours RSI,12 hours KDJ,12 hours EMA,12 hours MA,12 hours TSI,12 hours SuperTrend Vs DEMA,12 hours Bollinger,1 day MACD,1 day RSI,1 day KDJ,1 day EMA,1 day MA,1 day TSI,1 day SuperTrend Vs DEMA,1 day Bollinger,3 days MACD,3 days RSI,3 days KDJ,3 days EMA,3 days MA,3 days TSI,3 days SuperTrend Vs DEMA,3 days Bollinger,1 week MACD,1 week RSI,1 week KDJ,1 week EMA,1 week MA,1 week TSI,1 week SuperTrend Vs DEMA,1 week Bollinger,1 month MACD,1 month RSI,1 month KDJ,1 month EMA,1 month MA,1 month TSI,1 month SuperTrend Vs DEMA,1 month Bollinger,Profit,Entry Date,Entry Hour,Entry month,Entry day,Exit Date,Exit Hour,Exit month,Exit day,Entry minute,Exit minute
1 hour MACD,2023-07-15 06:00:00,PNTUSDT,0.1327,2023-07-16 06:00:00,0.1355,2.110022607,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,n,n,y,y,y,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,y,y,n,n,n,y,n,n,y,y,y,y,y,y,y,y,n,n,y,y,y,y,y,y,n,n,y,n,y,n,n,n,n,n,n,n,n,-0.4199999999999995,2023-07-15,6,7,15,2023-07-16,6,7,16,0,0
1 hour MACD,2023-08-03 11:00:00,SFPUSDT,0.4019,2023-08-04 21:00:00,0.4104,2.114953969,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,n,y,n,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,-1.2750000000000012,2023-08-03,11,8,3,2023-08-04,21,8,4,0,0
1 hour MACD,2023-08-18 07:00:00,DOGEUSDT,0.06224,2023-08-19 22:00:00,0.06356,2.120822622,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,y,y,y,n,n,y,y,y,n,n,y,n,y,n,n,n,n,n,n,n,n,-0.1980000000000012,2023-08-18,7,8,18,2023-08-19,22,8,19,0,0
1 hour MACD,2023-07-28 13:00:00,HBARUSDT,0.0517,2023-07-29 10:00:00,0.0528,2.127659574,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,y,y,n,y,y,y,y,n,n,y,y,n,y,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.1649999999999995,2023-07-28,13,7,28,2023-07-29,10,7,29,0,0
1 hour MACD,2023-08-18 19:00:00,FIROUSDT,1.499,2023-08-20 22:00:00,1.531,2.134756504,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,y,y,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,n,n,y,y,n,n,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,-4.7999999999999705,2023-08-18,19,8,18,2023-08-20,22,8,20,0,0
1 hour MACD,2023-08-13 04:00:00,VITEUSDT,0.01358,2023-08-14 01:00:00,0.01387,2.135493373,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,n,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,y,y,n,y,n,y,y,n,y,y,y,n,y,y,y,n,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.0435,2023-08-13,4,8,13,2023-08-14,1,8,14,0,0
1 hour MACD,2023-07-17 22:00:00,LTOUSDT,0.0655,2023-07-19 05:00:00,0.0669,2.13740458,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,y,n,n,n,y,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,y,n,n,n,y,y,n,n,y,y,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.2099999999999997,2023-07-17,22,7,17,2023-07-19,5,7,19,0,0
1 hour MACD,2023-07-20 03:00:00,NEARUSDT,1.491,2023-07-20 16:00:00,1.523,2.146210597,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,y,n,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,n,n,y,y,y,n,y,n,y,n,n,y,y,n,n,y,y,n,y,n,y,n,n,y,n,n,y,n,y,n,y,y,y,n,y,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-4.7999999999999705,2023-07-20,3,7,20,2023-07-20,16,7,20,0,0
1 hour MACD,2023-07-28 06:00:00,TOMOUSDT,1.295,2023-07-28 23:00:00,1.3228,2.146718147,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,y,n,n,n,y,n,y,n,n,y,y,n,y,n,y,n,n,y,y,n,y,y,y,n,n,y,y,n,n,n,y,y,n,y,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y,y,n,n,n,y,y,y,n,y,y,n,y,y,n,n,n,n,n,n,n,n,-4.170000000000007,2023-07-28,6,7,28,2023-07-28,23,7,28,0,0
1 hour MACD,2023-08-18 08:00:00,ANKRUSDT,0.01955,2023-08-19 21:00:00,0.01997,2.148337596,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.063,2023-08-18,8,8,18,2023-08-19,21,8,19,0,0
1 hour MACD,2023-07-15 06:00:00,LSKUSDT,0.883,2023-07-15 18:00:00,0.902,2.151755379,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,n,y,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-2.8500000000000023,2023-07-15,6,7,15,2023-07-15,18,7,15,0,0
1 hour MACD,2023-08-01 08:01:00,RIFUSDT,0.079,2023-08-02 09:00:00,0.0807,2.151898734,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,y,n,n,y,y,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.254999999999999,2023-08-01,8,8,1,2023-08-02,9,8,2,1,0
1 hour MACD,2023-07-25 06:00:00,VTHOUSDT,0.001115,2023-07-25 23:00:00,0.001139,2.152466368,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,n,y,y,n,y,y,n,y,n,n,y,n,y,y,n,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,y,y,n,n,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,-0.0035999999999999,2023-07-25,6,7,25,2023-07-25,23,7,25,0,0
1 hour MACD,2023-08-07 23:00:00,ALGOUSDT,0.1115,2023-08-08 16:00:00,0.1139,2.152466368,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,y,y,y,y,y,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.3599999999999999,2023-08-07,23,8,7,2023-08-08,16,8,8,0,0
1 hour MACD,2023-07-11 02:00:00,LSKUSDT,0.836,2023-07-11 15:00:00,0.854,2.153110048,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,n,y,y,y,y,n,y,y,y,n,y,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-2.7000000000000024,2023-07-11,2,7,11,2023-07-11,15,7,11,0,0
1 hour MACD,2023-07-11 21:00:00,THETAUSDT,0.743,2023-07-12 11:00:00,0.759,2.153432032,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,y,y,y,y,y,n,n,n,y,n,y,y,n,n,y,y,y,n,y,n,y,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-2.400000000000002,2023-07-11,21,7,11,2023-07-12,11,7,12,0,0
1 hour MACD,2023-08-18 08:00:00,ICPUSDT,3.486,2023-08-20 09:00:00,3.562,2.180149168,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,n,n,y,n,y,y,n,y,y,y,n,y,y,y,n,n,y,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,y,n,n,n,y,n,n,n,n,n,n,n,n,n,-11.399999999999944,2023-08-18,8,8,18,2023-08-20,9,8,20,0,0
1 hour MACD,2023-07-22 22:00:00,ICPUSDT,4.163,2023-07-23 14:00:00,4.254,2.185923613,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-13.649999999999896,2023-07-22,22,7,22,2023-07-23,14,7,23,0,0
1 hour MACD,2023-08-01 09:00:00,SKLUSDT,0.02737,2023-08-02 08:01:00,0.02797,2.19218122,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,n,n,n,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,y,y,y,y,n,y,n,n,n,y,y,y,n,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.0899999999999999,2023-08-01,9,8,1,2023-08-02,8,8,2,0,1
1 hour MACD,2023-07-26 15:00:00,JASMYUSDT,0.00383,2023-07-27 13:00:00,0.003914,2.193211488,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,y,y,y,y,n,y,y,y,y,y,y,y,y,n,n,y,y,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,y,n,y,n,n,n,n,n,n,n,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,-0.0125999999999999,2023-07-26,15,7,26,2023-07-27,13,7,27,0,0
1 hour MACD,2023-08-18 12:01:00,DATAUSDT,0.02123,2023-08-19 21:00:00,0.0217,2.213848328,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,n,n,n,n,n,y,y,n,n,n,n,n,n,y,y,n,n,n,y,n,n,y,n,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.0705000000000002,2023-08-18,12,8,18,2023-08-19,21,8,19,1,0
1 hour MACD,2023-07-26 14:00:00,1INCHUSDT,0.301,2023-07-27 14:00:00,0.3077,2.225913621,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-1.0049999999999977,2023-07-26,14,7,26,2023-07-27,14,7,27,0,0
1 hour MACD,2023-07-26 13:00:00,ICXUSDT,0.2152,2023-07-27 16:00:00,0.22,2.230483271,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,y,y,n,y,n,y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.7199999999999998,2023-07-26,13,7,26,2023-07-27,16,7,27,0,0
1 hour MACD,2023-07-22 20:00:00,SCUSDT,0.003389,2023-07-23 12:00:00,0.003465,2.242549425,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,n,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,y,n,n,n,y,n,y,n,y,y,n,n,y,n,y,y,n,y,y,n,y,y,y,y,n,y,y,y,n,y,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.0114,2023-07-22,20,7,22,2023-07-23,12,7,23,0,0
1 hour MACD,2023-07-21 09:00:00,TKOUSDT,0.2573,2023-07-22 03:00:00,0.2631,2.254178002,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,n,y,y,y,y,y,y,n,y,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,n,n,n,n,y,n,y,n,y,n,n,n,y,n,y,n,y,n,n,n,n,n,y,y,n,n,n,y,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.8700000000000041,2023-07-21,9,7,21,2023-07-22,3,7,22,0,0
1 hour MACD,2023-08-18 08:00:00,ZRXUSDT,0.1728,2023-08-19 23:00:00,0.1767,2.256944444,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,n,n,y,n,y,y,n,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,y,n,n,n,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,-0.584999999999998,2023-08-18,8,8,18,2023-08-19,23,8,19,0,0
1 hour MACD,2023-08-01 12:00:00,FETUSDT,0.2035,2023-08-02 09:00:00,0.2081,2.26044226,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,n,n,y,y,n,n,y,y,n,n,n,y,n,y,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.690000000000003,2023-08-01,12,8,1,2023-08-02,9,8,2,0,0
1 hour MACD,2023-08-01 19:00:00,CLVUSDT,0.03609,2023-08-02 16:00:00,0.03691,2.272097534,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,y,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.1230000000000001,2023-08-01,19,8,1,2023-08-02,16,8,2,0,0
1 hour MACD,2023-07-16 07:00:00,ALGOUSDT,0.1134,2023-07-16 21:00:00,0.116,2.292768959,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,n,n,y,n,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,n,n,y,y,y,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.3900000000000008,2023-07-16,7,7,16,2023-07-16,21,7,16,0,0
1 hour MACD,2023-07-31 03:00:00,AVAUSDT,0.567,2023-08-01 00:00:00,0.58,2.292768959,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,n,y,y,y,y,n,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,y,y,n,y,n,n,n,n,n,y,n,n,y,y,n,y,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,y,n,n,n,n,n,n,n,n,-1.9500000000000013,2023-07-31,3,7,31,2023-08-01,0,8,1,0,0
1 hour MACD,2023-07-26 04:00:00,MINAUSDT,0.433,2023-07-27 16:00:00,0.443,2.309468822,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-1.500000000000001,2023-07-26,4,7,26,2023-07-27,16,7,27,0,0
1 hour MACD,2023-07-26 13:00:00,CKBUSDT,0.002724,2023-07-27 16:00:00,0.002787,2.31277533,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,n,n,y,y,y,y,n,y,n,n,y,n,y,y,n,n,n,n,n,n,n,y,y,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.00945,2023-07-26,13,7,26,2023-07-27,16,7,27,0,0
1 hour MACD,2023-07-13 10:01:00,VTHOUSDT,0.001209,2023-07-14 07:00:00,0.001237,2.315963606,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,n,y,n,y,y,n,y,y,n,y,n,n,n,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,y,y,n,y,n,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,-0.0042,2023-07-13,10,7,13,2023-07-14,7,7,14,1,0
1 hour MACD,2023-08-18 08:00:00,1INCHUSDT,0.2416,2023-08-20 07:00:00,0.2472,2.317880795,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,n,y,y,y,y,n,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,y,n,n,y,n,n,n,n,y,n,n,n,n,n,n,n,n,n,n,-0.8399999999999991,2023-08-18,8,8,18,2023-08-20,7,8,20,0,0
1 hour MACD,2023-07-15 06:00:00,RIFUSDT,0.0905,2023-07-15 20:00:00,0.0926,2.320441989,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,n,y,y,y,y,y,y,y,y,n,y,y,y,n,y,y,y,n,y,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,n,y,n,n,y,y,n,n,n,y,y,n,y,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.3150000000000007,2023-07-15,6,7,15,2023-07-15,20,7,15,0,0
1 hour MACD,2023-07-21 22:00:00,TRBUSDT,11.17,2023-07-22 19:00:00,11.43,2.327663384,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,n,n,n,y,y,y,n,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,n,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,n,n,y,n,y,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-38.99999999999997,2023-07-21,22,7,21,2023-07-22,19,7,22,0,0
1 hour MACD,2023-08-18 09:00:00,RAREUSDT,0.0601,2023-08-20 05:00:00,0.0615,2.329450915,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,-0.2099999999999997,2023-08-18,9,8,18,2023-08-20,5,8,20,0,0
